       1	   1	 186	 100	 182	 213
       1	   1	 194	  88	 174	 200
       1	   1	 193	  87	 183	 192
       1	   1	 193	  85	 191	 180
       1	   1	 193	  87	 200	 174
       1	   1	 187	  90	 213	 165
       1	   1	 176	  95	 221	 166
       1	   1	 187	  90	 209	 172
       1	   1	 198	  89	 191	 189
       1	   1	 193	  93	 185	 201
       1	   1	 197	  93	 177	 209
       1	   1	 194	  97	 178	 214
       1	   1	 200	  96	 186	 204
       1	   1	 203	  96	 190	 199
       1	   1	 205	  99	 187	 207
       1	   1	 198	 110	 186	 223
       1	   1	 192	 124	 174	 242
       1	   1	 190	 105	 172	 228
       1	   1	 189	 107	 167	 235
       1	   1	 194	 104	 168	 230
       1	   1	 193	 105	 174	 227
       1	   1	 194	 109	 182	 225
       1	   1	 193	 114	 194	 219
       1	   1	 194	 122	 200	 218
       1	   1	 191	 122	 189	 224
       1	   1	 194	 122	 180	 236
       1	   2	 197	 114	 186	 225
       1	   2	 192	 108	 184	 221
       1	   2	 197	 105	 177	 224
       1	   2	 194	 104	 175	 225
       1	   2	 192	 106	 175	 228
       1	   2	 187	 111	 172	 235
       1	   2	 184	 112	 170	 238
       1	   2	 182	 113	 172	 237
       1	   2	 167	 120	 160	 246
       1	   2	 140	 148	 129	 226
       1	   2	 197	 114	 199	 214
       1	   2	 202	 116	 191	 223
       1	   2	 201	 112	 189	 221
       1	   2	 197	 105	 192	 212
       1	   2	 197	 100	 183	 214
       1	   2	 195	 103	 176	 223
       1	   2	 192	 107	 175	 228
       1	   2	 185	 111	 176	 232
       1	   2	 177	 113	 165	 240
       1	   2	 135	 134	 138	 236
       1	   2	 194	 118	 203	 214
       1	   2	 202	 127	 189	 231
       1	   2	 200	 126	 179	 238
       1	   2	 192	 117	 179	 235
       1	   2	 188	 102	 175	 223
       1	   2	 179	 101	 177	 218
       1	   2	 185	 102	 176	 222
       1	   2	 183	 107	 172	 231
       1	   2	 168	 118	 166	 240
       1	   2	 145	 140	 140	 236
       1	   2	 198	 113	 204	 208
       1	   2	 198	 122	 201	 218
       1	   2	 202	 121	 195	 223
       1	   2	 198	 110	 191	 218
       1	   2	 201	 105	 179	 221
       1	   2	 191	  97	 172	 217
       1	   2	 197	  86	 163	 208
       1	   2	 176	 102	 174	 222
       1	   2	 174	 108	 170	 233
       1	   2	 148	 130	 146	 241
       1	   2	 202	  95	 187	 201
       1	   2	 197	 102	 192	 208
       1	   2	 195	 105	 192	 212
       1	   2	 192	 110	 193	 216
       1	   2	 199	 105	 184	 218
       1	   2	 197	 104	 178	 221
       1	   2	 191	 101	 174	 223
       1	   2	 185	 105	 170	 231
       1	   2	 170	 107	 165	 236
       1	   2	 126	 126	 136	 238
       1	   2	 200	  97	 177	 216
