
       1	   1	 187	 109	 168	 236
       1	   1	 181	 108	 168	 235
       1	   1	 173	 110	 163	 241
       1	   1	 161	 114	 154	 245
       1	   1	 200	 142	 169	 243
       1	   1	 183	 127	 151	 254
       1	   1	 129	  95	 131	 238
       1	   1	 194	 107	 172	 230
       1	   1	 192	 110	 166	 237
       1	   1	 173	 112	 160	 241
       1	   1	 164	 113	 157	 244
       1	   1	 218	 121	 182	 229
       1	   1	 200	 103	 175	 221
       1	   1	 174	  93	 152	 229
       1	   1	 198	 110	 186	 223
       1	   1	 192	 124	 174	 242
       1	   1	 179	 128	 166	 247
       1	   1	 175	 140	 159	 246
       1	   1	 227	 159	 186	 234
       1	   1	 211	 116	 191	 221
       1	   1	 188	  89	 155	 219
       1	   1	 185	 122	 164	 245
       1	   1	 180	 125	 162	 249
       1	   1	 182	 127	 161	 249
       1	   1	 165	 139	 150	 246
       1	   1	 216	 164	 167	 238
       1	   1	 204	 117	 172	 238
       1	   1	 195	  84	 149	 217
       1	   1	 172	 116	 161	 244
       1	   1	 167	 113	 159	 242
       1	   1	 154	 112	 152	 246
       1	   1	 152	 131	 145	 247
       1	   1	 227	 177	 174	 226
       1	   1	 202	 118	 176	 238
       1	   1	 187	  87	 147	 223
       1	   1	 177	 102	 159	 236
       1	   1	 179	 106	 169	 233
       1	   1	 174	 109	 162	 240
       1	   1	 147	 123	 148	 247
       1	   1	 213	 172	 151	 240
       1	   1	 208	 124	 178	 238
       1	   1	 196	  88	 148	 222
       1	   1	 185	  84	 145	 220
       1	   1	 196	  87	 153	 218
       1	   1	 197	  93	 154	 225
       1	   1	 157	 129	 152	 247
       1	   1	 229	 202	 146	 207
       1	   1	 214	 143	 197	 226
       1	   1	 203	  91	 152	 223
       1	   1	 182	  85	 144	 223
       1	   1	 185	  89	 146	 228
       1	   1	 186	  95	 149	 233
       1	   1	 165	 108	 150	 246
       1	   1	 195	 132	 147	 252
       1	   1	 198	 120	 167	 241
       1	   1	 186	  96	 144	 236
       1	   1	 159	  97	 138	 241
       1	   1	 158	 101	 141	 244
       1	   1	 161	  95	 134	 243
       1	   1	 160	  97	 135	 242
       1	   1	 197	 111	 145	 244
       1	   1	 191	 105	 146	 243
       1	   1	 165	  95	 135	 242
       1	   1	 169	  92	 139	 236
       1	   1	 174	  94	 143	 235
       1	   1	 175	  97	 143	 239
       1	   1	 161	  99	 139	 242
       1	   1	 193	 108	 137	 246
       1	   1	 196	 112	 158	 241
       1	   1	 176	  95	 138	 241
       1	   1	 177	  79	 131	 223
       1	   1	 194	  82	 146	 215
       1	   1	 196	  87	 153	 217
       1	   1	 176	  95	 146	 235
       1	   1	 204	 113	 152	 242
       1	   1	 192	 106	 150	 240
       1	   1	 178	  95	 144	 236
       1	   1	 173	  88	 143	 229
       1	   1	 175	  89	 144	 227
       1	   1	 169	  90	 140	 233
       1	   1	 163	 113	 151	 247
       1	   1	 214	 142	 178	 240
       1	   1	 202	 102	 160	 231
       1	   1	 176	  95	 143	 237
       2	   2	 142	  32	 221	   4
       2	   2	 212	   8	 137	  23
       2	   2	 216	   5	 116	  37
       2	   2	 213	   7	 129	  28
       2	   2	 215	   4	 104	  48
       2	   2	 214	   5	 112	  41
       2	   2	 209	  10	 147	  17
       2	   2	 222	  24	 182	  24
       2	   2	 155	  29	 208	   6
       2	   2	 207	   9	 138	  25
       2	   2	 208	   9	 138	  25
       2	   2	 186	  17	 164	  18
       2	   2	 203	  11	 151	  18
       2	   2	 202	  11	 151	  18
       2	   2	 188	  17	 175	   7
       2	   2	 206	  29	 206	  13
       2	   2	 135	  34	 223	   6
       2	   2	 192	  16	 172	   9
       2	   2	 207	  10	 146	  21
       2	   2	 182	  20	 184	   6
       2	   2	 180	  20	 186	   5
       2	   2	 169	  23	 190	   9
       2	   2	 157	  26	 205	   2
       2	   2	 154	  35	 230	   3
       2	   2	 123	  36	 224	  11
       2	   2	 154	  27	 205	   3
       2	   2	 171	  21	 185	   7
       2	   2	 166	  25	 199	   3
       2	   2	 166	  24	 197	   5
       2	   2	 145	  30	 213	   4
       2	   2	 127	  35	 221	  10
